Team,Legacy Superstar,Year,Player
CHI,1,2000,Michael Jordan
CHI,1,2001,Michael Jordan
CHI,1,2002,Michael Jordan
CHI,1,2003,Michael Jordan
CHI,1,2004,Michael Jordan
CHI,1,2005,Michael Jordan
CHI,1,2006,Michael Jordan
CHI,1,2007,Michael Jordan
CHI,1,2008,Michael Jordan
CHI,1,2009,Michael Jordan
CHI,1,2010,Michael Jordan
CHI,1,2011,Michael Jordan
CHI,1,2012,Michael Jordan
CHI,1,2013,Michael Jordan
CHI,1,2014,Michael Jordan
CHI,1,2015,Michael Jordan
CHI,1,2016,Michael Jordan
CHI,1,2017,Michael Jordan
CHI,1,2018,Michael Jordan
CHI,1,2019,Michael Jordan
CLE,1,2004,Lebron James
CLE,1,2005,Lebron James
CLE,1,2006,Lebron James
CLE,1,2007,Lebron James
CLE,1,2008,Lebron James
CLE,1,2009,Lebron James
CLE,1,2010,Lebron James
CLE,1,2011,Lebron James
CLE,1,2012,Lebron James
CLE,1,2013,Lebron James
CLE,1,2014,Lebron James
CLE,1,2015,Lebron James
CLE,1,2016,Lebron James
CLE,1,2017,Lebron James
CLE,1,2018,Lebron James
CLE,1,2019,Lebron James
NOP,1,2014,Anthony Davis
NOP,1,2015,Anthony Davis
NOP,1,2016,Anthony Davis
NOP,1,2017,Anthony Davis
NOP,1,2018,Anthony Davis
NOP,1,2019,Anthony Davis
LAL,1,2000,Shaquille O'Neal/Kobe Bryant
LAL,1,2001,Shaquille O'Neal/Kobe Bryant
LAL,1,2002,Shaquille O'Neal/Kobe Bryant
LAL,1,2003,Shaquille O'Neal/Kobe Bryant
LAL,1,2004,Shaquille O'Neal/Kobe Bryant
LAL,1,2005,Shaquille O'Neal/Kobe Bryant
LAL,1,2006,Shaquille O'Neal/Kobe Bryant
LAL,1,2007,Shaquille O'Neal/Kobe Bryant
LAL,1,2008,Shaquille O'Neal/Kobe Bryant
LAL,1,2009,Shaquille O'Neal/Kobe Bryant
LAL,1,2010,Shaquille O'Neal/Kobe Bryant
LAL,1,2011,Shaquille O'Neal/Kobe Bryant
LAL,1,2012,Shaquille O'Neal/Kobe Bryant
LAL,1,2013,Shaquille O'Neal/Kobe Bryant
LAL,1,2014,Shaquille O'Neal/Kobe Bryant
LAL,1,2015,Shaquille O'Neal/Kobe Bryant
LAL,1,2016,Shaquille O'Neal/Kobe Bryant
LAL,1,2017,Shaquille O'Neal/Kobe Bryant
LAL,1,2018,Shaquille O'Neal/Kobe Bryant
LAL,1,2019,Shaquille O'Neal/Kobe Bryant
SAS,1,2000,Tim Duncan
SAS,1,2001,Tim Duncan
SAS,1,2002,Tim Duncan
SAS,1,2003,Tim Duncan
SAS,1,2004,Tim Duncan
SAS,1,2005,Tim Duncan
SAS,1,2006,Tim Duncan
SAS,1,2007,Tim Duncan
SAS,1,2008,Tim Duncan
SAS,1,2009,Tim Duncan
SAS,1,2010,Tim Duncan
SAS,1,2011,Tim Duncan
SAS,1,2012,Tim Duncan
SAS,1,2013,Tim Duncan
SAS,1,2014,Tim Duncan
SAS,1,2015,Tim Duncan
SAS,1,2016,Tim Duncan
SAS,1,2017,Tim Duncan
SAS,1,2018,Tim Duncan
SAS,1,2019,Tim Duncan
UTA,1,2000,Karl Malone
UTA,1,2001,Karl Malone
UTA,1,2002,Karl Malone
UTA,1,2003,Karl Malone
UTA,1,2004,Karl Malone
UTA,1,2005,Karl Malone
UTA,1,2006,Karl Malone
UTA,1,2007,Karl Malone
UTA,1,2008,Karl Malone
UTA,1,2009,Karl Malone
UTA,1,2010,Karl Malone
UTA,1,2011,Karl Malone
UTA,1,2012,Karl Malone
UTA,1,2013,Karl Malone
UTA,1,2014,Karl Malone
UTA,1,2015,Karl Malone
UTA,1,2016,Karl Malone
UTA,1,2017,Karl Malone
UTA,1,2018,Karl Malone
UTA,1,2019,Karl Malone
POR,1,2000,Clyde Drexler
POR,1,2001,Clyde Drexler
POR,1,2002,Clyde Drexler
POR,1,2003,Clyde Drexler
POR,1,2004,Clyde Drexler
POR,1,2005,Clyde Drexler
POR,1,2006,Clyde Drexler
POR,1,2007,Clyde Drexler
POR,1,2008,Clyde Drexler
POR,1,2009,Clyde Drexler
POR,1,2010,Clyde Drexler
POR,1,2011,Clyde Drexler
POR,1,2012,Clyde Drexler
POR,1,2013,Clyde Drexler
POR,1,2014,Clyde Drexler
POR,1,2015,Clyde Drexler
POR,1,2016,Clyde Drexler
POR,1,2017,Clyde Drexler
POR,1,2018,Clyde Drexler
POR,1,2019,Clyde Drexler
OKC,1,2009,Kevin Durant
OKC,1,2010,Kevin Durant
OKC,1,2011,Kevin Durant
OKC,1,2012,Kevin Durant
OKC,1,2013,Kevin Durant
OKC,1,2014,Kevin Durant
OKC,1,2015,Kevin Durant
OKC,1,2016,Kevin Durant
OKC,1,2017,Kevin Durant
OKC,1,2018,Kevin Durant
OKC,1,2019,Kevin Durant
HOU,1,2004,Tracy McGrady
HOU,1,2005,Tracy McGrady
HOU,1,2006,Tracy McGrady
HOU,1,2007,Tracy McGrady
HOU,1,2008,Tracy McGrady
HOU,1,2009,Tracy McGrady
HOU,1,2010,Tracy McGrady
HOU,1,2011,Tracy McGrady
HOU,1,2012,Tracy McGrady
HOU,1,2013,Tracy McGrady
HOU,1,2014,Tracy McGrady
HOU,1,2015,Tracy McGrady
HOU,1,2016,Tracy McGrady
HOU,1,2017,Tracy McGrady
HOU,1,2018,Tracy McGrady
HOU,1,2019,Tracy McGrady
GSW,1,2015,Stephen Curry
GSW,1,2016,Stephen Curry
GSW,1,2017,Stephen Curry
GSW,1,2018,Stephen Curry
GSW,1,2019,Stephen Curry
MIA,1,2005,Dwyane Wade
MIA,1,2006,Dwyane Wade
MIA,1,2007,Dwyane Wade
MIA,1,2008,Dwyane Wade
MIA,1,2009,Dwyane Wade
MIA,1,2010,Dwyane Wade
MIA,1,2011,Dwyane Wade
MIA,1,2012,Dwyane Wade
MIA,1,2013,Dwyane Wade
MIA,1,2014,Dwyane Wade
MIA,1,2015,Dwyane Wade
MIA,1,2016,Dwyane Wade
MIA,1,2017,Dwyane Wade
MIA,1,2018,Dwyane Wade
MIA,1,2019,Dwyane Wade
DAL,1,2006,Dirk Nowitzki
DAL,1,2007,Dirk Nowitzki
DAL,1,2008,Dirk Nowitzki
DAL,1,2009,Dirk Nowitzki
DAL,1,2010,Dirk Nowitzki
DAL,1,2011,Dirk Nowitzki
DAL,1,2012,Dirk Nowitzki
DAL,1,2013,Dirk Nowitzki
DAL,1,2014,Dirk Nowitzki
DAL,1,2015,Dirk Nowitzki
DAL,1,2016,Dirk Nowitzki
DAL,1,2017,Dirk Nowitzki
DAL,1,2018,Dirk Nowitzki
DAL,1,2019,Dirk Nowitzki
ORL,1,2009,Dwight Howard
ORL,1,2010,Dwight Howard
ORL,1,2011,Dwight Howard
ORL,1,2012,Dwight Howard
ORL,1,2013,Dwight Howard
ORL,1,2014,Dwight Howard
ORL,1,2015,Dwight Howard
ORL,1,2016,Dwight Howard
ORL,1,2017,Dwight Howard
ORL,1,2018,Dwight Howard
ORL,1,2019,Dwight Howard
NYK,1,2000,Patrick Ewing
NYK,1,2001,Patrick Ewing
NYK,1,2002,Patrick Ewing
NYK,1,2003,Patrick Ewing
NYK,1,2004,Patrick Ewing
NYK,1,2005,Patrick Ewing
NYK,1,2006,Patrick Ewing
NYK,1,2007,Patrick Ewing
NYK,1,2008,Patrick Ewing
NYK,1,2009,Patrick Ewing
NYK,1,2010,Patrick Ewing
NYK,1,2011,Patrick Ewing
NYK,1,2012,Patrick Ewing
NYK,1,2013,Patrick Ewing
NYK,1,2014,Patrick Ewing
NYK,1,2015,Patrick Ewing
NYK,1,2016,Patrick Ewing
NYK,1,2017,Patrick Ewing
NYK,1,2018,Patrick Ewing
NYK,1,2019,Patrick Ewing
PHI,1,2001,Allen Iverson
PHI,1,2002,Allen Iverson
PHI,1,2003,Allen Iverson
PHI,1,2004,Allen Iverson
PHI,1,2005,Allen Iverson
PHI,1,2006,Allen Iverson
PHI,1,2007,Allen Iverson
PHI,1,2008,Allen Iverson
PHI,1,2009,Allen Iverson
PHI,1,2010,Allen Iverson
PHI,1,2011,Allen Iverson
PHI,1,2012,Allen Iverson
PHI,1,2013,Allen Iverson
PHI,1,2014,Allen Iverson
PHI,1,2015,Allen Iverson
PHI,1,2016,Allen Iverson
PHI,1,2017,Allen Iverson
PHI,1,2018,Allen Iverson
PHI,1,2019,Allen Iverson